Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000005513,42.2918030014033,0.118163984667067,0.159269389699986,0.0433306897586275,0.239934192194155,SOX8,NS,,#c4c4c4,bottom,,
ENSG00000005700,925.75546034491,-0.0487763619493993,0.049213054870734,0.240235461058529,0.583985940614702,IBTK,NS,,#c4c4c4,bottom,,
ENSG00000005801,1141.81858888364,-0.0172913032943995,0.044883975252098,0.656402978557318,0.877993415620987,ZNF195,NS,,#c4c4c4,bottom,,
ENSG00000005810,6419.95352899293,0.0329283154188109,0.0500213271971383,0.450872540448668,0.761216176562251,MYCBP2,NS,,#c4c4c4,bottom,,
ENSG00000005812,259.972008748525,-0.0611286915561797,0.0689934745057215,0.206842263426115,0.542987822078802,FBXL3,NS,,#c4c4c4,bottom,,
ENSG00000005844,13.6038519349411,0.0115731196032105,0.0901082137756169,0.351243784532611,1,ITGAL,NS,,#c4c4c4,bottom,,
ENSG00000005882,134.19268572598,0.0578253544267882,0.0787143956383661,0.241446458477521,0.585159214807375,PDK2,NS,,#c4c4c4,bottom,,
ENSG00000005884,916.478041987086,-0.0390212238819583,0.0605063194124155,0.393632719198222,0.722494384137622,ITGA3,NS,,#c4c4c4,bottom,,
ENSG00000005889,583.855474679213,-0.0179760939712603,0.051002552215623,0.667524943095222,0.881538098840323,ZFX,NS,,#c4c4c4,bottom,,
ENSG00000005893,537.098374810332,-0.188303804639104,0.0743274362330311,0.0016340067502783,0.0267417308436749,LAMP2,NS,,#c4c4c4,bottom,,
ENSG00000005961,51.2101206121448,0.0219959217847674,0.0800147769885521,0.583704660100338,0.842850514533325,ITGA2B,NS,,#c4c4c4,bottom,,
ENSG00000006007,692.931878224046,-0.115389172976907,0.0578313913198557,0.0150455549609963,0.12523859747367,GDE1,NS,,#c4c4c4,bottom,,
ENSG00000006015,443.141518026974,0.159723596872645,0.086417231502908,0.0105066658076971,0.0992724259663729,REX1BD,NS,,#c4c4c4,bottom,,
ENSG00000006016,25.7339146962066,-0.0406309755167018,0.0952493736801627,0.216578571042671,0.554224155665152,CRLF1,NS,,#c4c4c4,bottom,,
ENSG00000006025,233.378906597346,0.0213187667846009,0.0652576623565101,0.639527883790886,0.868042953924428,OSBPL7,NS,,#c4c4c4,bottom,,
ENSG00000006042,143.6457601477,0.0765220233779416,0.0882137120873402,0.145956986619884,0.460923662409587,TMEM98,NS,,#c4c4c4,bottom,,
ENSG00000006047,18.544010901592,0.0453505382578085,0.0995335012552626,0.153714896841148,0.472531241888505,YBX2,NS,,#c4c4c4,bottom,,
ENSG00000006062,185.047587977151,0.0804862817727678,0.0835938484094283,0.129298140836108,0.433430679020601,MAP3K14,NS,,#c4c4c4,bottom,,
ENSG00000006071,217.811305767868,0.0189655946881126,0.0655171153807717,0.675382187172927,0.884971469959336,ABCC8,NS,,#c4c4c4,bottom,,
ENSG00000006118,3250.35098674362,0.0745602250243024,0.0672268098809158,0.132308590495883,0.438582389649768,TMEM132A,NS,,#c4c4c4,bottom,,
ENSG00000006125,6722.29681055234,-0.127316871074668,0.0504546791109684,0.00350169752853959,0.0460167314624069,AP2B1,NS,,#c4c4c4,bottom,,
ENSG00000006128,590.434369288978,-0.40089231135682,0.0551164586819154,2.53233684114853e-14,6.21653523156949e-12,TAC1,NS,,#c4c4c4,bottom,,
ENSG00000006194,299.746667756366,0.00227467615110155,0.0575659072812124,0.959557731424834,0.988305007354247,ZNF263,NS,,#c4c4c4,bottom,,
ENSG00000006282,236.012222113844,0.187375677312518,0.0810191166268338,0.00281743249452574,0.0389656645858705,SPATA20,NS,,#c4c4c4,bottom,,
ENSG00000006283,74.0693858914102,0.56099517667769,0.144069367976712,4.85387858151221e-06,0.000249396232349501,CACNA1G,NS,,#c4c4c4,bottom,,
ENSG00000006327,18.2697687500546,0.0779977911914055,0.133564620018187,0.0360036596192355,0.215206183216093,TNFRSF12A,NS,,#c4c4c4,bottom,,
ENSG00000006432,1597.81770940681,-0.0221950495758023,0.0395854784345104,0.531490379060374,0.813764072235976,MAP3K9,NS,,#c4c4c4,bottom,,
ENSG00000006451,832.218495010062,-0.11707103218176,0.0604397804008362,0.0165446249753287,0.133041968352564,RALA,NS,,#c4c4c4,bottom,,
ENSG00000006453,20.2964719525991,-0.0192149039298727,0.0867222824882611,0.522842453222164,0.809375465130582,BAIAP2L1,NS,,#c4c4c4,bottom,,
ENSG00000006459,593.517689221554,0.0416413708568222,0.0578181193235811,0.356800436383116,0.694772249980343,KDM7A,NS,,#c4c4c4,bottom,,
ENSG00000006468,435.960692495997,0.732528054256884,0.0816236709461394,1.70658013499285e-20,8.87170702529372e-18,ETV1,NS,,#c4c4c4,bottom,,
ENSG00000006530,511.968061406524,-0.0808492773783233,0.0532384360875957,0.0657889186490705,0.304562372216428,AGK,NS,,#c4c4c4,bottom,,
ENSG00000006534,16.0929368758369,0.000828633579886241,0.0854996704888301,0.975852523750528,0.993180054580042,ALDH3B1,NS,,#c4c4c4,bottom,,
ENSG00000006576,491.063875490165,-0.0855483754518558,0.0660550593895555,0.0853994213742679,0.351931632732615,PHTF2,NS,,#c4c4c4,bottom,,
ENSG00000006607,554.643387405299,0.0162162528568127,0.0487600927081717,0.692796338238486,0.894310822389235,FARP2,NS,,#c4c4c4,bottom,,
ENSG00000006625,85.4241551514905,-0.0683128829035847,0.0986610157442906,0.157757357133529,0.479289420244811,GGCT,NS,,#c4c4c4,bottom,,
ENSG00000006634,95.6634872741545,-0.0218285176977225,0.0768426213957349,0.60742677021456,0.854934556740114,DBF4,NS,,#c4c4c4,bottom,,
ENSG00000006652,135.571949280113,-0.0695036798261151,0.0909664721114732,0.170319512748617,0.496847233509129,IFRD1,NS,,#c4c4c4,bottom,,
ENSG00000006695,341.547276870129,-0.00446425297575337,0.0574103264973971,0.919363350128918,0.976306446343771,COX10,NS,,#c4c4c4,bottom,,
ENSG00000006704,1050.520272183,0.0608040319157578,0.0468584939016852,0.127215967756358,0.431085550248011,GTF2IRD1,NS,,#c4c4c4,bottom,,
ENSG00000006712,1041.23449178841,0.0422461436423628,0.0451966622601925,0.272030286737923,0.619112508532682,PAF1,NS,,#c4c4c4,bottom,,
